paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
6,9-6,P,0,C,3.755,10,7
6,9-7,P,0,C,4.0,10,7
6,9-8,R,0,C,3.51,10,7
6,9-9,E,0,D,1.755,3,2
7,0-0,A,1,D,1.714,3,0
7,0-1,A,0,C,3.143,8,8
7,0-2,A,0,C,3.714,10,8
7,0-3,P,0,C,3.429,8,8
7,0-4,A,0,C,3.429,6,0
7,0-5,O,0,D,3.429,10,8
7,0-6,P,0,C,3.429,10,8
7,0-7,P,0,C,3.429,8,8
7,0-8,R,0,D,1.714,6,0
7,0-9,A,1,D,0.0,6,0
7,1-0,E,0,D,0.0,3,2
7,1-1,E,0,D,3.429,7,0
7,1-2,P,0,C,3.143,3,3
7,1-3,E,0,D,5.143,10,8
7,1-4,O,0,D,3.429,9,8
7,1-5,O,0,D,0.0,3,0
7,1-6,O,0,D,1.714,5,1
7,1-7,O,0,D,1.714,7,1
7,1-8,O,0,D,0.0,5,1
7,1-9,O,1,D,0.0,3,0
7,2-0,E,0,D,1.714,3,0
7,2-1,O,0,D,0.0,4,2
7,2-2,R,0,D,3.429,10,8
7,2-3,P,0,C,3.429,9,8
7,2-4,R,0,C,3.429,6,2
7,2-5,E,0,D,3.429,8,8
7,2-6,E,0,D,0.0,3,3
7,2-7,E,0,D,0.0,6,0
7,2-8,E,0,D,0.0,3,0
7,2-9,E,0,D,0.0,4,1
7,3-0,A,0,C,2.857,3,0
7,3-1,O,0,D,1.714,5,1
7,3-2,O,0,D,3.429,7,1
7,3-3,R,0,C,3.714,10,8
7,3-4,A,0,C,4.0,10,8
7,3-5,P,0,C,3.429,9,8
7,3-6,E,0,D,1.714,7,0
7,3-7,E,0,D,0.0,3,3
7,3-8,E,0,D,1.714,10,8
7,3-9,E,0,D,1.714,9,8
7,4-0,E,0,D,1.714,9,8
7,4-1,E,0,D,1.714,3,0
7,4-2,A,0,C,3.143,9,8
7,4-3,P,0,C,3.714,10,8
7,4-4,P,0,C,4.0,10,8
7,4-5,P,0,C,3.714,10,8
7,4-6,E,0,D,1.714,5,4
7,4-7,E,0,D,3.429,7,1
7,4-8,P,0,C,3.143,8,8
7,4-9,E,0,D,1.714,5,1
7,5-0,E,0,D,1.714,3,0
7,5-1,E,0,D,1.714,5,2
7,5-2,O,0,D,1.714,7,0
7,5-3,R,0,D,3.429,9,8
7,5-4,R,0,C,3.714,10,8
7,5-5,P,0,C,3.429,7,1
7,5-6,E,0,D,3.429,6,1
7,5-7,A,0,C,3.143,7,2
7,5-8,A,0,C,3.429,10,8
7,5-9,R,0,D,3.429,10,8
7,6-0,P,0,C,3.429,9,8
7,6-1,A,0,C,3.429,10,8
7,6-2,O,0,D,1.714,9,8
7,6-3,O,0,D,1.714,7,0
7,6-4,R,0,C,3.143,3,3
7,6-5,O,0,D,3.429,7,3
7,6-6,E,0,D,1.714,3,0
7,6-7,E,0,D,1.714,3,2
7,6-8,E,0,D,5.143,9,8
7,6-9,P,0,C,3.143,7,1
7,7-0,O,0,D,3.429,8,8
7,7-1,A,0,C,3.143,3,3
7,7-2,O,0,D,1.714,4,4
7,7-3,E,0,D,1.714,6,0
7,7-4,O,1,D,1.714,3,0
7,7-5,O,0,D,1.714,4,4
7,7-6,A,0,C,3.143,7,1
7,7-7,O,0,D,5.143,10,8
7,7-8,A,0,C,3.143,5,1
7,7-9,E,0,D,3.429,4,2
7,8-0,E,1,D,0.0,3,0
7,8-1,E,0,D,1.714,6,4
7,8-2,O,0,D,1.714,8,8
7,8-3,P,0,C,2.857,3,3
7,8-4,E,0,D,3.429,10,8
7,8-5,E,0,D,1.714,3,0
7,8-6,A,0,C,3.714,10,8
7,8-7,A,0,C,3.714,10,8
7,8-8,A,0,C,3.429,10,8
7,8-9,E,0,D,1.714,8,8
7,9-0,E,0,D,0.0,4,1
7,9-1,E,0,D,1.714,3,0
7,9-2,E,0,D,1.714,3,2
7,9-3,E,0,D,5.143,10,8
7,9-4,A,0,C,3.143,3,0
7,9-5,E,0,D,3.429,10,8
7,9-6,P,0,C,3.714,10,8
7,9-7,P,0,C,3.714,10,8
7,9-8,R,0,D,3.429,10,8
7,9-9,E,0,D,0.0,3,3
8,0-0,A,0,C,3.347,3,1
8,0-1,A,0,C,3.347,7,0
8,0-2,A,0,C,3.673,10,9
8,0-3,E,1,C,3.347,7,0
8,0-4,A,0,C,3.347,5,1
8,0-5,O,0,D,3.347,10,9
8,0-6,P,0,C,3.347,10,9
8,0-7,P,0,C,3.673,9,9
8,0-8,R,0,C,3.347,5,1
8,0-9,A,0,C,3.347,5,1
8,1-0,E,0,D,1.673,3,3
8,1-1,E,0,D,3.347,8,1
8,1-2,P,0,C,3.347,4,4
8,1-3,E,0,D,5.02,10,9
8,1-4,O,0,D,3.347,10,9
8,1-5,O,0,D,0.0,3,1
8,1-6,O,0,D,1.673,4,2
8,1-7,O,0,D,1.673,8,2
8,1-8,O,0,D,1.673,4,2
8,1-9,O,0,D,1.673,4,1
8,2-0,E,0,D,1.673,3,1
8,2-1,O,0,D,1.673,5,3
8,2-2,R,0,C,3.347,10,9
8,2-3,P,0,C,3.673,10,9
8,2-4,R,0,C,3.347,7,3
8,2-5,E,0,D,3.347,9,9
8,2-6,E,0,D,0.0,3,0
8,2-7,E,0,D,0.0,5,1
8,2-8,E,0,D,0.0,3,1
8,2-9,E,0,D,0.0,3,2
8,3-0,A,0,C,2.694,3,1
8,3-1,O,0,D,1.673,4,2
8,3-2,O,0,D,5.02,8,2
8,3-3,R,0,C,3.673,10,9
8,3-4,A,0,C,4.0,10,9
8,3-5,P,0,C,3.347,10,9
8,3-6,E,0,D,1.673,6,1
8,3-7,E,0,D,0.0,3,0
8,3-8,E,0,D,1.673,9,9
8,3-9,E,0,D,1.673,10,9
8,4-0,E,0,D,1.673,8,0
8,4-1,E,0,D,1.673,3,1
8,4-2,A,0,C,3.02,10,9
8,4-3,P,0,C,4.0,10,9
8,4-4,P,0,C,3.673,10,9
8,4-5,P,0,C,3.673,10,9
8,4-6,P,1,D,1.673,4,0
8,4-7,E,0,D,3.347,8,2
8,4-8,P,0,C,3.02,7,0
8,4-9,E,0,D,1.673,4,2
8,5-0,E,0,D,1.673,3,1
8,5-1,E,0,D,1.673,4,3
8,5-2,O,0,D,3.347,8,1
8,5-3,R,0,C,3.02,10,9
8,5-4,R,0,D,5.02,10,9
8,5-5,P,0,C,3.02,8,2
8,5-6,E,0,D,3.347,7,2
8,5-7,A,0,C,3.02,8,3
8,5-8,A,0,C,3.347,10,9
8,5-9,R,0,D,3.347,10,9
8,6-0,P,0,C,3.347,8,0
8,6-1,A,0,C,3.347,10,9
8,6-2,O,0,D,1.673,10,9
8,6-3,O,0,D,1.673,8,1
8,6-4,R,0,D,0.0,3,0
8,6-5,O,0,D,1.673,8,4
8,6-6,E,0,D,1.673,3,1
8,6-7,E,0,D,1.673,3,3
8,6-8,E,0,D,5.02,10,9
8,6-9,P,0,C,3.02,6,2
8,7-0,O,0,D,3.347,9,9
8,7-1,A,0,C,3.02,3,0
8,7-2,O,0,D,1.673,3,0
8,7-3,E,0,D,1.673,7,1
8,7-4,O,0,D,0.0,3,1
8,7-5,O,0,D,1.673,3,0
8,7-6,A,0,C,3.02,8,2
8,7-7,O,0,D,5.02,10,9
8,7-8,A,0,C,3.02,4,2
8,7-9,E,0,D,3.347,5,3
8,8-0,E,0,D,0.0,3,1
8,8-1,E,0,D,1.673,5,5
8,8-2,P,1,D,1.673,7,0
8,8-3,P,0,C,2.694,3,0
8,8-4,E,0,D,3.347,10,9
8,8-5,E,0,D,1.673,4,1
8,8-6,A,0,C,3.673,10,9
8,8-7,A,0,C,3.673,10,9
8,8-8,A,0,C,3.347,9,9
8,8-9,E,0,D,1.673,7,0
8,9-0,E,0,D,1.673,3,2
8,9-1,E,0,D,1.673,4,1
8,9-2,E,0,D,1.673,3,3
8,9-3,E,0,D,5.02,10,9
8,9-4,A,0,C,3.02,3,1
8,9-5,E,0,D,3.347,10,9
8,9-6,P,0,C,3.673,10,9
8,9-7,P,0,C,3.673,10,9
8,9-8,R,0,D,5.02,10,9
8,9-9,A,1,D,1.673,3,0
9,0-0,A,0,C,3.265,3,2
9,0-1,A,0,C,3.265,6,1
9,0-2,A,0,C,3.265,10,10
9,0-3,E,0,D,3.265,8,1
9,0-4,A,0,C,2.898,6,2
9,0-5,O,0,D,3.265,10,10
9,0-6,P,0,C,3.265,10,10
9,0-7,P,0,C,3.633,10,10
9,0-8,R,0,C,3.265,6,2
9,0-9,A,0,C,3.633,6,2
9,1-0,A,1,D,1.633,3,0
9,1-1,E,0,D,3.265,7,2
9,1-2,R,1,C,2.898,3,0
9,1-3,E,0,D,3.265,10,10
9,1-4,O,0,D,1.633,10,10
9,1-5,O,0,D,0.0,3,2
9,1-6,O,0,D,1.633,3,3
9,1-7,O,0,D,1.633,7,3
9,1-8,O,0,D,1.633,3,3
9,1-9,O,0,D,1.633,5,2
9,2-0,E,0,D,1.633,3,2
9,2-1,O,0,D,0.0,4,4
9,2-2,R,0,D,3.265,9,0
9,2-3,R,1,C,2.531,9,0
9,2-4,R,0,D,3.265,8,4
9,2-5,P,1,D,1.633,8,0
9,2-6,E,0,D,0.0,3,1
9,2-7,E,0,D,0.0,4,2
9,2-8,E,0,D,0.0,3,2
9,2-9,E,0,D,0.0,3,3
9,3-0,A,0,C,2.531,3,2
9,3-1,O,0,D,1.633,3,3
9,3-2,O,0,D,1.633,7,3
9,3-3,R,0,D,4.898,10,10
9,3-4,A,0,C,3.265,10,10
9,3-5,P,0,C,3.265,10,10
9,3-6,E,0,D,3.265,5,2
9,3-7,E,0,D,0.0,3,1
9,3-8,E,0,D,1.633,8,0
9,3-9,E,0,D,1.633,9,0
9,4-0,E,0,D,1.633,7,1
9,4-1,E,0,D,1.633,3,2
9,4-2,A,0,C,2.898,9,0
9,4-3,P,0,C,3.265,9,0
9,4-4,P,0,C,4.0,10,10
9,4-5,P,0,C,4.0,10,10
9,4-6,P,0,C,2.898,5,1
9,4-7,E,0,D,4.898,9,3
9,4-8,P,0,C,2.898,6,1
9,4-9,E,0,D,3.265,5,3
9,5-0,E,0,D,3.265,3,2
9,5-1,E,0,D,1.633,3,0
9,5-2,O,0,D,1.633,7,2
9,5-3,R,0,D,3.265,10,10
9,5-4,R,0,C,3.265,10,10
9,5-5,P,0,C,3.265,9,3
9,5-6,E,0,D,4.898,8,3
9,5-7,A,0,C,2.898,7,4
9,5-8,A,0,C,3.633,10,10
9,5-9,R,0,C,3.265,9,0
9,6-0,P,0,C,3.265,9,1
9,6-1,A,0,C,3.265,10,10
9,6-2,O,0,D,1.633,10,10
9,6-3,O,0,D,0.0,7,2
9,6-4,R,0,D,1.633,3,1
9,6-5,O,0,D,1.633,7,5
9,6-6,E,0,D,1.633,3,2
9,6-7,A,1,D,1.633,3,0
9,6-8,E,0,D,4.898,10,10
9,6-9,P,0,C,3.265,5,3
9,7-0,O,0,D,3.265,8,0
9,7-1,A,0,C,2.898,3,1
9,7-2,O,0,D,3.265,4,1
9,7-3,E,0,D,1.633,6,2
9,7-4,O,0,D,0.0,3,2
9,7-5,O,0,D,1.633,3,1
9,7-6,A,0,C,2.898,9,3
9,7-7,O,0,D,4.898,10,10
9,7-8,A,0,C,2.898,3,3
9,7-9,E,0,D,3.265,6,4
9,8-0,E,0,D,0.0,3,2
9,8-1,E,0,D,3.265,6,6
9,8-2,P,0,C,2.898,8,1
9,8-3,P,0,C,2.898,3,1
9,8-4,A,1,D,3.265,9,0
9,8-5,E,0,D,1.633,5,2
9,8-6,A,0,C,3.633,10,10
9,8-7,A,0,C,3.633,10,10
9,8-8,A,0,C,3.265,10,10
9,8-9,E,0,D,3.265,8,1
9,9-0,E,0,D,3.265,3,3
9,9-1,E,0,D,1.633,3,2
9,9-2,E,0,D,3.265,4,4
9,9-3,E,0,D,3.265,10,10
9,9-4,A,0,C,2.898,3,2
9,9-5,E,0,D,3.265,10,10
9,9-6,P,0,C,3.633,9,0
9,9-7,P,0,C,3.633,10,10
9,9-8,R,0,D,6.531,10,10
9,9-9,A,0,C,2.898,3,1
10,0-0,A,0,C,3.592,3,3
10,0-1,A,0,C,3.184,5,2
10,0-2,A,0,C,3.184,9,0
10,0-3,E,0,D,3.184,9,2
10,0-4,A,0,C,2.776,5,3
10,0-5,O,0,D,3.184,9,0
10,0-6,P,0,C,3.184,10,0
10,0-7,P,0,C,3.592,9,0
10,0-8,R,0,C,3.184,7,3
10,0-9,A,0,C,3.592,7,3
10,1-0,A,0,C,2.776,3,1
10,1-1,E,0,D,4.776,8,3
10,1-2,R,0,C,3.184,3,1
10,1-3,E,0,D,3.184,10,0
10,1-4,E,1,D,1.592,9,0
10,1-5,O,0,D,1.592,3,3
10,1-6,O,0,D,1.592,3,0
10,1-7,O,0,D,1.592,6,4
10,1-8,O,0,D,1.592,4,4
10,1-9,O,0,D,3.184,4,3
10,2-0,E,0,D,3.184,3,3
10,2-1,E,1,D,1.592,3,0
10,2-2,R,0,C,3.184,8,1
10,2-3,R,0,C,3.184,10,1
10,2-4,R,0,D,4.776,9,5
10,2-5,P,0,C,2.776,7,1
10,2-6,E,0,D,1.592,3,2
10,2-7,E,0,D,0.0,3,3
10,2-8,E,0,D,0.0,3,3
10,2-9,E,0,D,0.0,3,0
10,3-0,A,0,C,2.367,3,3
10,3-1,E,1,D,1.592,3,0
10,3-2,O,0,D,4.776,8,4
10,3-3,R,0,C,3.592,10,0
10,3-4,R,1,C,3.592,10,0
10,3-5,P,0,C,3.592,10,0
10,3-6,E,0,D,3.184,6,3
10,3-7,E,0,D,0.0,3,2
10,3-8,E,0,D,1.592,7,1
10,3-9,E,0,D,1.592,8,1
10,4-0,E,0,D,1.592,6,2
10,4-1,E,0,D,1.592,3,3
10,4-2,A,0,C,2.776,8,1
10,4-3,P,0,C,4.0,10,1
10,4-4,P,0,C,4.0,10,0
10,4-5,P,0,C,4.0,10,0
10,4-6,P,0,C,2.776,4,2
10,4-7,E,0,D,4.776,10,4
10,4-8,P,0,C,2.776,5,2
10,4-9,E,0,D,1.592,4,4
10,5-0,E,0,D,1.592,4,3
10,5-1,E,0,D,1.592,3,1
10,5-2,O,0,D,3.184,8,3
10,5-3,P,1,C,3.184,9,0
10,5-4,R,0,C,4.0,10,0
10,5-5,P,0,C,3.184,8,4
10,5-6,E,0,D,4.776,9,4
10,5-7,A,0,C,3.184,8,5
10,5-8,A,0,C,3.184,9,0
10,5-9,R,0,D,3.184,10,1
10,6-0,P,0,C,3.184,8,2
10,6-1,A,0,C,3.184,9,0
10,6-2,O,0,D,1.592,9,0
10,6-3,O,0,D,3.184,6,3
10,6-4,R,0,C,2.776,3,2
10,6-5,O,0,D,3.184,8,6
10,6-6,E,0,D,3.184,3,3
10,6-7,A,0,C,2.776,3,1
10,6-8,E,0,D,6.367,10,0
10,6-9,P,0,C,2.776,4,4
10,7-0,O,0,D,3.184,9,1
10,7-1,A,0,C,2.776,3,2
10,7-2,O,0,D,3.184,5,2
10,7-3,E,0,D,1.592,5,3
10,7-4,O,0,D,3.184,3,3
10,7-5,O,0,D,1.592,3,2
10,7-6,A,0,C,2.776,8,4
10,7-7,O,0,D,6.367,10,0
10,7-8,E,1,C,2.776,3,0
10,7-9,E,0,D,3.184,7,5
10,8-0,E,0,D,0.0,3,3
10,8-1,E,0,D,3.184,7,7
10,8-2,P,0,C,2.776,7,2
10,8-3,P,0,C,3.184,4,2
10,8-4,A,0,C,3.184,8,1
10,8-5,E,0,D,3.184,6,3
10,8-6,A,0,C,3.592,10,0
10,8-7,P,1,C,3.592,10,0
10,8-8,P,1,C,3.184,10,0
10,8-9,E,0,D,3.184,9,2
10,9-0,E,0,D,3.184,4,4
10,9-1,E,0,D,1.592,3,3
10,9-2,E,0,D,3.184,3,0
10,9-3,E,0,D,3.184,10,0
10,9-4,A,0,C,3.184,3,3
10,9-5,P,1,D,3.184,10,0
10,9-6,P,0,C,3.592,10,1
10,9-7,P,0,C,3.592,10,0
10,9-8,R,0,D,6.367,10,0
10,9-9,A,0,C,2.776,4,2
11,0-0,A,0,C,3.551,4,4
11,0-1,A,0,C,3.102,6,3
11,0-2,A,0,C,3.102,8,1
11,0-3,E,0,D,3.102,8,3
11,0-4,A,0,C,2.653,4,4
11,0-5,O,0,D,4.653,10,1
11,0-6,P,0,C,3.102,9,1
11,0-7,P,0,C,3.551,10,1
11,0-8,R,0,C,3.102,6,4
11,0-9,A,0,C,3.551,8,4
11,1-0,A,0,C,2.653,3,2
11,1-1,E,0,D,4.653,9,4
11,1-2,R,0,C,2.653,3,2
11,1-3,E,0,D,1.551,9,1
11,1-4,E,0,D,3.102,10,1
11,1-5,P,1,D,1.551,3,0
11,1-6,O,0,D,1.551,3,1
11,1-7,O,0,D,1.551,5,5
11,1-8,O,0,D,1.551,3,0
11,1-9,O,0,D,3.102,5,4
11,2-0,E,0,D,3.102,4,4
11,2-1,E,0,D,0.0,3,1
11,2-2,R,0,D,1.551,7,2
11,2-3,R,0,D,3.102,10,2
11,2-4,R,0,C,3.102,8,6
11,2-5,P,0,C,3.102,6,2
11,2-6,E,0,D,1.551,3,3
11,2-7,E,0,D,0.0,3,0
11,2-8,E,0,D,0.0,3,0
11,2-9,E,0,D,0.0,3,1
11,3-0,A,0,C,2.204,3,0
11,3-1,E,0,D,1.551,3,1
11,3-2,O,0,D,3.102,9,5
11,3-3,R,0,C,3.102,9,1
11,3-4,R,0,C,4.0,10,1
11,3-5,P,0,C,3.551,10,1
11,3-6,E,0,D,3.102,7,4
11,3-7,E,0,D,0.0,3,3
11,3-8,E,0,D,1.551,6,2
11,3-9,E,0,D,1.551,7,2
11,4-0,E,0,D,1.551,5,3
11,4-1,E,0,D,1.551,3,0
11,4-2,A,0,C,2.653,7,2
11,4-3,P,0,C,4.0,10,2
11,4-4,P,0,C,3.551,10,1
11,4-5,P,0,C,4.0,10,1
11,4-6,P,0,C,2.653,3,3
11,4-7,E,0,D,4.653,10,5
11,4-8,P,0,C,2.653,4,3
11,4-9,E,0,D,1.551,3,0
11,5-0,E,0,D,1.551,3,0
11,5-1,E,0,D,1.551,3,2
11,5-2,O,0,D,3.102,7,4
11,5-3,P,0,C,2.653,8,1
11,5-4,R,0,D,6.204,10,1
11,5-5,P,0,C,2.653,7,5
11,5-6,E,0,D,4.653,10,5
11,5-7,A,0,C,3.102,7,6
11,5-8,A,0,C,3.102,10,1
11,5-9,R,0,D,3.102,10,2
11,6-0,P,0,C,3.102,9,3
11,6-1,A,0,C,3.102,10,1
11,6-2,O,0,D,1.551,8,1
11,6-3,O,0,D,3.102,7,4
11,6-4,R,0,C,2.204,3,3
11,6-5,O,0,D,3.102,9,7
11,6-6,E,0,D,3.102,4,4
11,6-7,A,0,C,2.653,3,2
11,6-8,E,0,D,4.653,10,1
11,6-9,P,0,C,2.653,3,0
11,7-0,O,0,D,3.102,10,2
11,7-1,A,0,C,2.653,3,3
11,7-2,O,0,D,3.102,6,3
11,7-3,E,0,D,1.551,4,4
11,7-4,O,0,D,3.102,3,0
11,7-5,O,0,D,1.551,3,3
11,7-6,A,0,C,2.653,7,5
11,7-7,O,0,D,4.653,10,1
11,7-8,E,0,D,1.551,3,1
11,7-9,E,0,D,1.551,6,6
11,8-0,E,0,D,0.0,3,0
11,8-1,E,0,D,3.102,6,0
11,8-2,P,0,C,2.653,6,3
11,8-3,P,0,C,3.102,3,3
11,8-4,A,0,C,3.102,7,2
11,8-5,E,0,D,4.653,7,4
11,8-6,A,0,C,3.551,10,1
11,8-7,P,0,C,3.551,10,1
11,8-8,P,0,C,2.653,9,1
11,8-9,E,0,D,3.102,8,3
11,9-0,E,0,D,3.102,5,5
11,9-1,E,0,D,1.551,3,0
11,9-2,E,0,D,3.102,3,1
11,9-3,E,0,D,3.102,9,1
11,9-4,A,0,C,3.551,4,4
11,9-5,P,0,C,3.102,10,1
11,9-6,P,0,C,4.0,10,2
11,9-7,P,0,C,3.551,10,1
11,9-8,R,0,D,6.204,10,1
11,9-9,A,0,C,2.653,3,3
12,0-0,A,0,C,3.51,5,5
12,0-1,A,0,C,3.02,7,4
12,0-2,A,0,C,2.531,7,2
12,0-3,E,0,D,3.02,9,4
12,0-4,A,0,C,2.531,3,0
12,0-5,O,0,D,6.041,10,2
12,0-6,P,0,C,3.02,10,2
12,0-7,P,0,C,3.51,10,2
12,0-8,R,0,C,3.02,7,5
12,0-9,A,0,C,3.51,9,5
12,1-0,A,0,C,2.531,3,3
12,1-1,E,0,D,3.02,10,5
12,1-2,R,0,D,3.02,3,3
12,1-3,E,0,D,1.51,8,2
12,1-4,E,0,D,4.531,10,2
12,1-5,P,0,C,2.531,3,1
12,1-6,O,0,D,3.02,4,2
12,1-7,P,1,D,1.51,4,0
12,1-8,O,0,D,1.51,3,1
12,1-9,O,0,D,3.02,4,0
12,2-0,E,0,D,3.02,5,5
12,2-1,E,0,D,1.51,3,2
12,2-2,R,0,C,2.531,6,3
12,2-3,R,0,C,3.51,10,3
12,2-4,R,0,C,3.02,7,7
12,2-5,P,0,C,3.51,7,3
12,2-6,O,1,D,1.51,3,0
12,2-7,E,0,D,0.0,3,1
12,2-8,E,0,D,0.0,3,1
12,2-9,E,0,D,0.0,3,2
12,3-0,A,0,C,2.041,3,1
12,3-1,E,0,D,1.51,3,2
12,3-2,O,0,D,4.531,10,6
12,3-3,R,0,C,3.02,10,2
12,3-4,R,0,D,6.041,10,2
12,3-5,P,0,C,3.02,9,2
12,3-6,E,0,D,3.02,8,5
12,3-7,E,0,D,0.0,3,0
12,3-8,E,0,D,1.51,5,3
12,3-9,E,0,D,1.51,6,3
12,4-0,E,0,D,1.51,4,4
12,4-1,E,0,D,1.51,3,1
12,4-2,A,0,C,2.531,6,3
12,4-3,P,0,C,4.0,10,3
12,4-4,P,0,C,3.02,10,2
12,4-5,P,0,C,4.0,10,2
12,4-6,E,1,C,2.531,3,0
12,4-7,E,0,D,4.531,10,6
12,4-8,P,0,C,2.531,3,0
12,4-9,E,0,D,1.51,3,1
12,5-0,E,0,D,1.51,3,1
12,5-1,E,0,D,1.51,3,3
12,5-2,O,0,D,3.02,8,5
12,5-3,P,0,C,2.531,7,2
12,5-4,R,0,D,6.041,10,2
12,5-5,P,0,C,2.531,6,6
12,5-6,E,0,D,4.531,10,6
12,5-7,A,0,C,3.02,6,0
12,5-8,A,0,C,3.02,9,2
12,5-9,R,0,D,3.02,9,3
12,6-0,P,0,C,3.02,10,4
12,6-1,A,0,C,3.02,9,2
12,6-2,O,0,D,1.51,7,2
12,6-3,O,0,D,3.02,8,5
12,6-4,O,1,C,2.041,3,0
12,6-5,O,0,D,3.02,10,8
12,6-6,E,0,D,3.02,3,0
12,6-7,A,0,C,2.531,3,3
12,6-8,E,0,D,4.531,10,2
12,6-9,P,0,C,2.531,3,1
12,7-0,O,0,D,3.02,10,3
12,7-1,E,1,C,2.531,3,0
12,7-2,O,0,D,3.02,5,4
12,7-3,O,1,D,1.51,3,0
12,7-4,O,0,D,3.02,4,1
12,7-5,O,0,D,1.51,3,0
12,7-6,A,0,C,2.531,6,6
12,7-7,O,0,D,4.531,10,2
12,7-8,E,0,D,1.51,3,2
12,7-9,E,0,D,1.51,5,0
12,8-0,E,0,D,0.0,3,1
12,8-1,E,0,D,3.02,7,1
12,8-2,P,0,C,2.531,5,4
12,8-3,P,0,C,3.02,3,0
12,8-4,A,0,C,3.02,8,3
12,8-5,E,0,D,4.531,8,5
12,8-6,A,0,C,3.51,10,2
12,8-7,P,0,C,3.51,10,2
12,8-8,P,0,C,2.531,8,2
12,8-9,E,0,D,3.02,9,4
12,9-0,E,0,D,3.02,6,6
12,9-1,E,0,D,1.51,3,1
12,9-2,E,0,D,3.02,4,2
12,9-3,E,0,D,3.02,10,2
12,9-4,A,0,C,3.51,5,5
12,9-5,P,0,C,3.02,10,2
12,9-6,P,0,C,4.0,10,3
12,9-7,P,0,C,3.51,10,2
12,9-8,R,0,D,6.041,10,2
12,9-9,A,0,C,2.531,4,4
13,0-0,A,0,C,3.469,6,6
13,0-1,A,0,C,2.939,8,5
13,0-2,A,0,C,2.939,8,3
13,0-3,E,0,D,2.939,10,5
13,0-4,A,0,C,2.408,3,1
13,0-5,O,0,D,5.878,10,3
13,0-6,P,0,C,2.939,10,3
13,0-7,P,0,C,4.0,10,3
13,0-8,R,0,C,3.469,8,6
13,0-9,A,0,C,3.469,10,6
13,1-0,E,1,C,2.408,3,0
13,1-1,E,0,D,4.408,10,6
13,1-2,R,0,C,2.939,3,0
13,1-3,E,0,D,1.469,7,3
13,1-4,E,0,D,4.408,10,3
13,1-5,P,0,C,2.408,3,2
13,1-6,O,0,D,4.408,5,3
13,1-7,P,0,C,2.408,3,1
13,1-8,O,0,D,2.939,3,2
13,1-9,O,0,D,2.939,3,1
13,2-0,E,0,D,2.939,6,6
13,2-1,E,0,D,1.469,4,3
13,2-2,R,0,C,2.408,5,4
13,2-3,R,0,D,2.939,10,4
13,2-4,E,1,C,2.939,6,0
13,2-5,P,0,C,3.469,8,4
13,2-6,O,0,D,1.469,3,1
13,2-7,E,0,D,1.469,3,2
13,2-8,E,0,D,0.0,3,2
13,2-9,E,0,D,0.0,3,3
13,3-0,A,0,C,1.878,3,2
13,3-1,E,0,D,1.469,3,3
13,3-2,O,0,D,2.939,10,7
13,3-3,R,0,D,2.939,10,3
13,3-4,R,0,C,3.469,9,3
13,3-5,P,0,C,3.469,10,3
13,3-6,E,0,D,1.469,7,6
13,3-7,E,0,D,0.0,3,1
13,3-8,E,0,D,1.469,4,4
13,3-9,E,0,D,1.469,5,4
13,4-0,E,0,D,1.469,3,0
13,4-1,E,0,D,1.469,3,2
13,4-2,A,0,C,2.408,5,4
13,4-3,P,0,C,3.469,10,4
13,4-4,P,0,C,3.469,10,3
13,4-5,P,0,C,3.469,10,3
13,4-6,E,0,D,1.469,3,1
13,4-7,E,0,D,2.939,10,7
13,4-8,P,0,C,2.408,3,1
13,4-9,E,0,D,2.939,3,2
13,5-0,E,0,D,2.939,4,2
13,5-1,A,1,D,1.469,3,0
13,5-2,O,0,D,2.939,9,6
13,5-3,P,0,C,2.408,6,3
13,5-4,R,0,D,4.408,10,3
13,5-5,P,0,C,2.408,5,0
13,5-6,E,0,D,2.939,9,7
13,5-7,A,0,C,2.939,7,1
13,5-8,A,0,C,3.469,10,3
13,5-9,R,0,C,2.939,10,4
13,6-0,P,0,C,2.939,10,5
13,6-1,A,0,C,2.408,8,3
13,6-2,O,0,D,1.469,6,3
13,6-3,O,0,D,1.469,7,6
13,6-4,O,0,D,0.0,3,1
13,6-5,O,0,D,1.469,10,9
13,6-6,E,0,D,2.939,4,1
13,6-7,E,1,C,2.408,3,0
13,6-8,E,0,D,4.408,10,3
13,6-9,P,0,C,2.939,3,2
13,7-0,O,0,D,1.469,9,4
13,7-1,E,0,D,1.469,3,1
13,7-2,O,0,D,1.469,4,0
13,7-3,O,0,D,1.469,3,1
13,7-4,O,0,D,1.469,3,2
13,7-5,O,0,D,1.469,3,1
13,7-6,A,0,C,2.408,5,0
13,7-7,O,0,D,4.408,10,3
13,7-8,E,0,D,1.469,4,3
13,7-9,E,0,D,1.469,4,1
13,8-0,E,0,D,0.0,3,2
13,8-1,E,0,D,1.469,6,2
13,8-2,P,0,C,2.408,4,0
13,8-3,P,0,C,2.939,3,1
13,8-4,A,0,C,2.939,9,4
13,8-5,E,0,D,4.408,9,6
13,8-6,A,0,C,3.469,10,3
13,8-7,P,0,C,3.469,10,3
13,8-8,P,0,C,2.939,9,3
13,8-9,E,0,D,2.939,8,5
13,9-0,A,1,D,2.939,5,0
13,9-1,E,0,D,1.469,3,2
13,9-2,E,0,D,2.939,5,3
13,9-3,E,0,D,2.939,10,3
