paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
48,9-7,E,0,D,0.0,3,1
48,9-8,E,0,D,0.0,3,1
48,9-9,E,0,D,1.03,3,2
49,0-0,A,0,C,2.02,10,6
49,0-1,E,0,D,3.03,10,3
49,0-2,E,0,D,1.01,5,2
49,0-3,E,0,D,1.01,3,1
49,0-4,E,0,D,1.01,9,7
49,0-5,E,0,D,1.01,3,3
49,0-6,E,0,D,0.0,4,3
49,0-7,E,0,D,0.0,3,2
49,0-8,E,0,D,1.01,3,0
49,0-9,A,0,C,2.02,10,8
49,1-0,A,0,C,3.01,10,10
49,1-1,A,0,C,3.01,10,5
49,1-2,A,0,C,2.02,4,0
49,1-3,E,0,D,1.01,6,5
49,1-4,E,0,D,0.0,3,1
49,1-5,E,0,D,1.01,9,8
49,1-6,E,0,D,1.01,3,3
49,1-7,E,0,D,1.01,3,0
49,1-8,E,0,D,2.02,8,0
49,1-9,A,0,C,3.01,10,7
49,2-0,O,0,D,4.04,10,8
49,2-1,A,0,C,2.02,6,1
49,2-2,A,0,C,2.02,4,4
49,2-3,E,0,D,1.01,3,2
49,2-4,R,0,D,2.02,7,6
49,2-5,R,0,C,2.02,10,10
49,2-6,R,0,C,3.01,10,10
49,2-7,R,0,C,3.01,10,3
49,2-8,A,0,C,3.01,10,0
49,2-9,A,0,C,3.01,10,2
49,3-0,R,0,C,2.02,4,2
49,3-1,O,0,D,2.02,5,4
49,3-2,E,0,D,1.01,4,3
49,3-3,E,0,D,1.01,4,3
49,3-4,R,0,C,1.03,7,0
49,3-5,R,0,C,3.01,10,8
49,3-6,R,0,C,3.01,10,5
49,3-7,R,0,C,3.01,7,4
49,3-8,A,0,C,3.01,9,1
49,3-9,R,0,C,3.01,10,9
49,4-0,E,1,C,1.03,3,0
49,4-1,E,0,D,1.01,3,1
49,4-2,E,0,D,0.0,3,1
49,4-3,E,0,D,0.0,3,2
49,4-4,R,0,D,1.01,7,2
49,4-5,R,0,D,1.01,9,2
49,4-6,R,0,D,1.01,3,0
49,4-7,E,0,D,2.02,10,3
49,4-8,R,0,D,1.01,8,2
49,4-9,R,0,D,3.03,10,0
49,5-0,E,0,D,3.03,9,7
49,5-1,E,0,D,1.01,3,3
49,5-2,E,0,D,1.01,3,1
49,5-3,E,0,D,0.0,3,2
49,5-4,E,0,D,0.0,4,1
49,5-5,R,0,D,0.0,3,1
49,5-6,R,0,D,2.02,10,9
49,5-7,R,0,C,0.04,3,0
49,5-8,R,0,D,2.02,4,1
49,5-9,A,0,C,1.03,6,2
49,6-0,P,0,C,3.01,10,6
49,6-1,P,0,C,3.01,10,6
49,6-2,P,0,C,2.02,10,9
49,6-3,E,0,D,1.01,8,7
49,6-4,E,0,D,0.0,3,3
49,6-5,O,0,D,1.01,4,0
49,6-6,R,0,C,1.03,4,3
49,6-7,E,0,D,3.03,6,3
49,6-8,E,0,D,1.01,7,7
49,6-9,P,0,C,3.01,10,6
49,7-0,P,0,C,4.0,10,6
49,7-1,P,0,C,4.0,10,6
49,7-2,P,0,C,2.02,10,6
49,7-3,E,0,D,1.01,5,1
49,7-4,O,0,D,0.0,4,4
49,7-5,E,0,D,2.02,5,5
49,7-6,R,0,C,2.02,4,1
49,7-7,R,0,C,1.03,3,1
49,7-8,E,0,D,2.02,4,3
49,7-9,P,0,C,2.02,10,7
49,8-0,P,0,C,2.02,8,7
49,8-1,P,0,C,3.01,10,2
49,8-2,E,0,D,2.02,9,4
49,8-3,E,0,D,1.01,9,4
49,8-4,O,0,D,2.02,10,6
49,8-5,P,0,C,1.03,3,2
49,8-6,E,0,D,2.02,6,3
49,8-7,E,0,D,1.01,3,3
49,8-8,E,0,D,0.0,4,1
49,8-9,E,0,D,2.02,9,8
49,9-0,E,0,D,3.03,10,0
49,9-1,P,0,C,1.03,7,4
49,9-2,E,0,D,2.02,8,4
49,9-3,P,0,C,1.03,10,3
49,9-4,P,0,C,2.02,8,8
49,9-5,P,0,C,2.02,10,5
49,9-6,E,0,D,1.01,3,3
49,9-7,E,0,D,0.0,3,2
49,9-8,E,0,D,0.0,3,2
49,9-9,E,0,D,1.01,3,3
50,0-0,A,0,C,1.98,10,7
50,0-1,E,0,D,1.98,10,4
50,0-2,E,0,D,0.99,4,3
50,0-3,E,0,D,0.0,3,2
50,0-4,E,0,D,0.0,8,8
50,0-5,E,0,D,0.0,3,0
50,0-6,E,0,D,0.0,3,0
50,0-7,E,0,D,0.0,3,3
50,0-8,E,0,D,0.99,3,1
50,0-9,A,0,C,1.98,10,9
50,1-0,A,0,C,4.0,10,0
50,1-1,A,0,C,2.99,10,6
50,1-2,A,0,C,1.98,5,1
50,1-3,A,1,D,0.99,5,0
50,1-4,E,0,D,0.99,3,2
50,1-5,E,0,D,0.0,8,0
50,1-6,E,0,D,0.99,4,4
50,1-7,E,0,D,0.0,3,1
50,1-8,E,0,D,1.98,9,1
50,1-9,A,0,C,2.99,10,8
50,2-0,O,0,C,4.0,10,9
50,2-1,A,0,C,4.0,7,2
50,2-2,A,0,C,1.98,5,5
50,2-3,E,0,D,1.98,3,3
50,2-4,E,1,C,-0.04,6,0
50,2-5,R,0,D,1.98,10,0
50,2-6,R,0,C,-0.04,9,0
50,2-7,R,0,D,1.98,10,4
50,2-8,A,0,C,1.98,10,1
50,2-9,A,0,C,2.99,10,3
50,3-0,R,0,C,1.98,5,3
50,3-1,O,0,C,1.98,6,5
50,3-2,E,0,D,1.98,3,0
50,3-3,R,1,D,0.0,3,0
50,3-4,R,0,D,1.98,8,1
50,3-5,R,0,D,0.0,9,9
50,3-6,R,0,D,1.98,10,6
50,3-7,R,0,D,0.99,8,5
50,3-8,A,0,C,1.98,10,2
50,3-9,R,0,D,3.96,10,10
50,4-0,E,0,D,1.98,4,1
50,4-1,E,0,D,0.99,3,2
50,4-2,E,0,D,0.0,3,2
50,4-3,E,0,D,0.99,3,3
50,4-4,R,0,C,-0.04,6,3
50,4-5,R,0,D,1.98,10,3
50,4-6,R,0,C,0.97,4,1
50,4-7,E,0,D,2.97,10,4
50,4-8,R,0,C,1.98,9,3
50,4-9,R,0,C,1.98,10,1
50,5-0,E,0,D,0.99,8,8
50,5-1,E,0,D,0.0,3,0
50,5-2,E,0,D,0.0,4,2
50,5-3,E,0,D,0.0,4,3
50,5-4,E,0,D,0.99,5,2
50,5-5,R,0,D,1.98,4,2
50,5-6,R,0,C,1.98,10,10
50,5-7,R,0,C,0.97,3,1
50,5-8,R,0,D,2.97,5,2
50,5-9,A,0,C,0.97,5,3
50,6-0,P,0,D,0.0,9,7
50,6-1,P,0,D,0.0,9,7
50,6-2,P,0,D,0.0,10,10
50,6-3,E,0,D,0.0,7,0
50,6-4,E,0,D,1.98,4,4
50,6-5,O,0,C,-0.04,3,1
50,6-6,R,0,D,1.98,5,4
50,6-7,E,0,D,1.98,7,4
50,6-8,P,1,D,0.0,6,0
50,6-9,P,0,D,0.99,10,7
50,7-0,P,0,D,0.0,9,7
50,7-1,P,0,D,0.0,9,7
50,7-2,P,0,D,0.0,9,7
50,7-3,E,0,D,0.99,6,2
50,7-4,O,0,C,0.97,5,5
50,7-5,E,0,D,1.98,6,6
50,7-6,R,0,D,0.99,5,2
50,7-7,R,0,C,-0.04,3,2
50,7-8,E,0,D,0.99,5,4
50,7-9,P,0,D,0.0,9,8
50,8-0,E,1,D,0.0,7,0
50,8-1,P,0,D,0.0,10,3
50,8-2,E,0,D,0.0,8,5
50,8-3,E,0,D,0.99,8,5
50,8-4,O,0,C,0.97,9,7
50,8-5,P,0,D,0.99,4,3
50,8-6,E,0,D,0.0,7,4
50,8-7,E,0,D,0.99,3,0
50,8-8,E,0,D,0.0,3,2
50,8-9,E,0,D,0.0,8,0
50,9-0,E,0,D,0.99,10,1
50,9-1,P,0,D,0.0,6,5
50,9-2,E,0,D,0.0,7,5
50,9-3,P,0,D,0.0,9,4
50,9-4,P,0,D,0.99,7,0
50,9-5,P,0,D,0.0,9,6
50,9-6,E,0,D,0.0,3,0
50,9-7,E,0,D,0.0,3,3
50,9-8,E,0,D,0.0,3,3
50,9-9,E,0,D,0.99,3,0
51,0-0,A,0,C,1.939,10,8
51,0-1,E,0,D,1.939,10,5
51,0-2,E,0,D,0.97,3,0
51,0-3,E,0,D,0.97,3,3
51,0-4,P,1,D,0.0,7,0
51,0-5,E,0,D,0.0,3,1
51,0-6,E,0,D,0.0,3,1
51,0-7,E,0,D,0.0,3,0
51,0-8,E,0,D,0.97,3,2
51,0-9,A,0,C,1.939,9,0
51,1-0,A,0,C,4.0,10,1
51,1-1,A,0,C,2.97,10,7
51,1-2,A,0,C,2.97,6,2
51,1-3,A,0,C,0.909,6,1
51,1-4,E,0,D,0.97,4,3
51,1-5,E,0,D,0.97,7,1
51,1-6,E,0,D,0.97,3,0
51,1-7,E,0,D,0.97,4,2
51,1-8,E,0,D,1.939,10,2
51,1-9,A,0,C,2.97,10,9
51,2-0,O,0,C,4.0,10,10
51,2-1,A,0,C,4.0,8,3
51,2-2,A,0,C,1.939,6,6
51,2-3,E,0,D,2.909,4,4
51,2-4,E,0,D,1.939,7,1
51,2-5,R,0,C,0.909,10,1
51,2-6,R,0,C,1.939,10,1
51,2-7,R,0,C,1.939,10,5
51,2-8,A,0,C,2.97,10,2
51,2-9,A,0,C,2.97,10,4
51,3-0,R,0,C,1.939,6,4
51,3-1,O,0,C,1.939,7,6
51,3-2,E,0,D,2.909,4,1
51,3-3,R,0,C,0.909,3,1
51,3-4,R,0,C,0.909,7,2
51,3-5,R,0,D,1.939,8,0
51,3-6,R,0,D,0.97,10,7
51,3-7,R,0,D,1.939,9,6
51,3-8,A,0,C,0.909,9,3
51,3-9,R,0,D,2.909,10,0
51,4-0,E,0,D,0.97,5,2
51,4-1,E,0,D,0.97,4,3
51,4-2,E,0,D,0.0,3,3
51,4-3,E,0,D,0.97,4,4
51,4-4,R,0,D,0.97,7,4
51,4-5,R,0,D,0.97,9,4
51,4-6,R,0,D,0.0,3,2
51,4-7,E,0,D,0.97,9,5
51,4-8,R,0,D,1.939,10,4
51,4-9,R,0,D,0.97,10,2
51,5-0,A,1,D,0.97,7,0
51,5-1,E,0,D,0.0,3,1
51,5-2,E,0,D,0.0,3,3
51,5-3,E,0,D,0.0,3,0
51,5-4,E,0,D,0.97,6,3
51,5-5,R,0,C,0.909,3,3
51,5-6,R,0,D,2.909,10,0
51,5-7,R,0,C,0.909,4,2
51,5-8,R,0,C,1.939,6,3
51,5-9,A,0,C,0.909,4,4
51,6-0,P,0,D,0.0,8,8
51,6-1,P,0,D,0.0,8,8
51,6-2,P,0,D,0.0,9,0
51,6-3,E,0,D,0.0,6,1
51,6-4,E,0,D,1.939,5,5
51,6-5,O,0,C,1.939,4,2
51,6-6,R,0,C,0.909,4,0
51,6-7,E,0,D,2.909,8,5
51,6-8,P,0,D,0.97,7,1
51,6-9,P,0,D,0.97,10,8
51,7-0,P,0,D,0.0,8,8
51,7-1,P,0,D,0.0,8,8
51,7-2,P,0,D,0.0,8,8
51,7-3,E,0,D,0.97,5,3
51,7-4,E,1,C,0.909,4,0
51,7-5,R,1,D,1.939,5,0
51,7-6,R,0,D,1.939,6,3
51,7-7,R,0,C,-0.121,3,3
51,7-8,E,0,D,0.97,4,0
51,7-9,P,0,D,0.0,8,0
51,8-0,E,0,D,0.0,6,1
51,8-1,P,0,D,0.0,9,4
51,8-2,E,0,D,0.0,7,6
51,8-3,E,0,D,0.97,9,6
51,8-4,O,0,C,0.909,10,8
51,8-5,P,0,D,0.97,5,4
51,8-6,E,0,D,0.0,6,5
51,8-7,E,0,D,0.97,3,1
51,8-8,E,0,D,0.0,3,3
51,8-9,E,0,D,0.0,9,1
51,9-0,E,0,D,0.97,10,2
51,9-1,P,0,D,0.0,5,0
51,9-2,E,0,D,0.0,6,6
51,9-3,P,0,D,0.0,8,5
51,9-4,P,0,D,0.97,6,1
51,9-5,P,0,D,0.0,8,7
51,9-6,E,0,D,0.0,3,1
51,9-7,E,0,D,0.0,3,0
51,9-8,E,0,D,0.0,3,0
51,9-9,E,0,D,0.97,4,1
52,0-0,A,0,C,1.899,10,9
52,0-1,E,0,D,1.899,10,6
52,0-2,E,0,D,0.949,3,1
52,0-3,E,0,D,0.949,3,0
52,0-4,P,0,D,0.0,6,1
52,0-5,E,0,D,0.0,3,2
52,0-6,E,0,D,0.0,3,2
52,0-7,E,0,D,0.0,3,1
52,0-8,E,0,D,0.949,4,3
52,0-9,A,0,C,1.899,8,1
52,1-0,A,0,C,4.0,10,2
52,1-1,A,0,C,2.949,10,8
52,1-2,A,0,C,2.949,7,3
52,1-3,A,0,C,0.848,7,2
52,1-4,E,0,D,0.949,5,4
52,1-5,E,0,D,0.0,6,2
52,1-6,E,0,D,0.0,3,1
52,1-7,E,0,D,0.949,3,3
52,1-8,E,0,D,1.899,10,3
52,1-9,A,0,C,2.949,10,10
52,2-0,A,1,C,2.949,10,0
52,2-1,A,0,C,4.0,9,4
52,2-2,A,0,C,1.899,7,7
52,2-3,E,0,D,1.899,5,5
52,2-4,E,0,D,0.949,6,2
52,2-5,R,0,D,0.949,9,2
52,2-6,R,0,D,1.899,9,2
52,2-7,R,0,C,1.899,10,6
52,2-8,A,0,C,2.949,10,3
52,2-9,A,0,C,2.949,10,5
52,3-0,R,0,D,1.899,7,5
52,3-1,O,0,C,0.848,8,7
52,3-2,E,0,D,1.899,5,2
52,3-3,R,0,D,0.949,4,2
52,3-4,R,0,C,0.848,6,3
52,3-5,R,0,C,1.899,9,1
52,3-6,R,0,C,2.949,10,8
52,3-7,R,0,C,2.949,10,7
52,3-8,A,0,C,2.949,10,4
52,3-9,R,0,D,1.899,10,1
52,4-0,E,0,D,0.949,4,3
52,4-1,E,0,D,0.949,3,0
52,4-2,E,0,D,0.0,3,0
52,4-3,R,1,D,0.0,3,0
52,4-4,R,0,D,0.949,8,5
52,4-5,R,0,D,1.899,10,5
52,4-6,R,0,C,0.848,3,3
52,4-7,E,0,D,3.798,10,6
52,4-8,R,0,C,0.848,10,5
52,4-9,R,0,D,1.899,10,3
52,5-0,A,0,C,0.848,8,1
52,5-1,E,0,D,0.949,3,2
52,5-2,E,0,D,0.0,3,0
52,5-3,E,0,D,0.0,3,1
52,5-4,E,0,D,0.0,5,4
52,5-5,R,0,D,0.949,3,0
52,5-6,R,0,D,2.848,10,1
52,5-7,R,0,C,-0.202,3,3
52,5-8,R,0,D,2.848,7,4
52,5-9,A,0,C,0.848,3,0
52,6-0,P,0,D,0.949,7,0
52,6-1,P,0,D,0.0,7,0
52,6-2,P,0,D,0.0,8,1
52,6-3,E,0,D,0.0,5,2
52,6-4,E,0,D,0.949,6,6
52,6-5,O,0,C,1.899,5,3
52,6-6,R,0,C,0.848,3,1
52,6-7,E,0,D,2.848,9,6
52,6-8,P,0,D,0.0,6,2
52,6-9,P,0,D,0.949,10,9
52,7-0,P,0,D,0.0,7,0
52,7-1,P,0,D,0.0,7,0
52,7-2,P,0,D,0.0,7,0
52,7-3,E,0,D,0.0,4,4
52,7-4,E,0,D,1.899,5,1
52,7-5,R,0,C,0.848,4,1
52,7-6,R,0,D,2.848,7,4
52,7-7,E,1,C,-0.202,3,0
52,7-8,E,0,D,0.949,5,1
52,7-9,P,0,D,0.0,7,1
52,8-0,E,0,D,0.0,5,2
52,8-1,P,0,D,0.0,8,5
52,8-2,E,0,D,0.0,6,0
52,8-3,E,0,D,0.949,8,7
52,8-4,O,0,C,-0.202,9,9
52,8-5,P,0,D,1.899,6,5
52,8-6,R,1,D,0.0,5,0
52,8-7,E,0,D,0.949,3,2
52,8-8,E,0,D,0.0,3,0
52,8-9,E,0,D,0.0,8,2
52,9-0,E,0,D,0.949,10,3
52,9-1,P,0,D,0.0,4,1
52,9-2,E,0,D,0.0,5,0
52,9-3,P,0,D,0.0,7,6
52,9-4,P,0,D,0.949,5,2
52,9-5,E,1,D,0.0,7,0
52,9-6,E,0,D,0.0,3,2
52,9-7,E,0,D,0.0,3,1
52,9-8,E,0,D,0.0,3,1
52,9-9,E,0,D,0.949,3,2
53,0-0,A,0,C,1.859,10,10
53,0-1,E,0,D,1.859,10,7
53,0-2,E,0,D,0.929,4,2
53,0-3,E,0,D,0.929,3,1
53,0-4,P,0,D,0.0,5,2
53,0-5,E,0,D,0.0,3,3
53,0-6,E,0,D,0.0,3,3
53,0-7,E,0,D,0.0,3,2
53,0-8,E,0,D,0.929,5,4
53,0-9,A,0,C,1.859,9,2
53,1-0,A,0,C,4.0,10,3
53,1-1,A,0,C,2.929,10,9
53,1-2,A,0,C,2.929,8,4
53,1-3,A,0,C,0.788,8,3
53,1-4,E,0,D,0.929,6,5
53,1-5,E,0,D,0.929,5,3
53,1-6,E,0,D,0.929,3,2
53,1-7,E,0,D,0.929,4,4
53,1-8,E,0,D,1.859,10,4
53,1-9,A,0,C,2.929,10,0
53,2-0,A,0,C,4.0,10,1
53,2-1,A,0,C,4.0,10,5
53,2-2,A,0,C,1.859,6,0
53,2-3,E,0,D,1.859,4,0
53,2-4,E,0,D,1.859,7,3
53,2-5,R,0,C,0.788,10,3
53,2-6,R,0,C,1.859,10,3
53,2-7,R,0,C,2.929,10,7
53,2-8,A,0,C,2.929,10,4
53,2-9,A,0,C,2.929,10,6
53,3-0,R,0,C,1.859,8,6
53,3-1,O,0,C,1.859,7,0
53,3-2,E,0,D,1.859,6,3
53,3-3,R,0,D,0.929,3,3
53,3-4,R,0,C,0.788,7,4
53,3-5,R,0,D,1.859,10,2
53,3-6,R,0,D,1.859,10,9
53,3-7,R,0,C,1.859,10,8
53,3-8,A,0,C,2.929,10,5
53,3-9,R,0,D,2.788,10,2
53,4-0,E,0,D,1.859,3,0
53,4-1,E,0,D,0.929,3,1
53,4-2,E,0,D,0.0,3,1
53,4-3,R,0,D,0.929,3,1
53,4-4,R,0,C,0.788,9,6
53,4-5,R,0,D,0.929,10,6
53,4-6,E,1,D,0.0,3,0
53,4-7,E,0,D,1.859,10,7
53,4-8,R,0,C,1.859,10,6
53,4-9,R,0,D,1.859,10,4
53,5-0,A,0,C,0.788,7,2
53,5-1,E,0,D,0.929,3,3
53,5-2,E,0,D,0.0,3,1
53,5-3,E,0,D,0.0,3,2
53,5-4,R,1,D,0.929,4,0
53,5-5,R,0,D,0.929,4,1
53,5-6,R,0,D,0.0,9,2
53,5-7,R,0,D,0.929,4,4
53,5-8,R,0,C,1.859,8,5
53,5-9,A,0,C,1.859,4,1
53,6-0,P,0,D,0.929,6,1
53,6-1,P,0,D,0.0,8,1
53,6-2,P,0,D,0.0,7,2
53,6-3,E,0,D,0.0,4,3
53,6-4,E,0,D,0.929,5,0
53,6-5,O,0,C,-0.283,4,4
53,6-6,R,0,D,1.859,4,2
53,6-7,E,0,D,0.0,8,7
53,6-8,P,0,D,0.929,5,3
53,6-9,P,0,D,0.929,10,10
53,7-0,P,0,D,0.0,8,1
53,7-1,P,0,D,0.0,6,1
53,7-2,P,0,D,0.0,6,1
53,7-3,E,0,D,0.0,3,0
53,7-4,E,0,D,0.929,4,2
53,7-5,R,0,D,1.859,5,2
53,7-6,R,0,C,0.788,6,5
53,7-7,E,0,D,0.929,4,1
53,7-8,E,0,D,0.0,4,2
53,7-9,P,0,D,0.0,6,2
53,8-0,E,0,D,0.0,4,3
53,8-1,P,0,D,0.0,7,6
53,8-2,E,0,D,0.0,5,1
53,8-3,E,0,D,0.929,7,0
53,8-4,E,1,C,-0.283,8,0
53,8-5,P,0,D,1.859,7,6
53,8-6,R,0,C,0.788,4,1
53,8-7,E,0,D,0.929,3,3
53,8-8,E,0,D,0.0,3,1
53,8-9,E,0,D,0.0,7,3
53,9-0,E,0,D,0.929,10,4
53,9-1,P,0,D,0.0,3,2
53,9-2,E,0,D,0.0,4,1
53,9-3,P,0,D,0.0,6,0
53,9-4,P,0,D,0.929,4,3
53,9-5,E,0,D,0.0,6,1
53,9-6,E,0,D,0.929,3,3
53,9-7,E,0,D,0.0,3,2
53,9-8,E,0,D,0.0,3,2
53,9-9,E,0,D,0.929,3,3
54,0-0,E,1,C,1.818,10,0
54,0-1,E,0,D,1.818,10,8
54,0-2,E,0,D,0.909,5,3
54,0-3,E,0,D,0.909,3,2
54,0-4,P,0,D,0.0,4,3
54,0-5,E,0,D,0.0,4,4
54,0-6,E,0,D,0.0,3,0
54,0-7,E,0,D,0.0,3,3
54,0-8,E,0,D,0.909,6,5
54,0-9,A,0,C,1.818,10,3
54,1-0,A,0,C,4.0,10,4
54,1-1,A,0,C,2.909,10,10
54,1-2,A,0,C,2.909,9,5
54,1-3,A,0,C,0.727,7,4
54,1-4,E,0,D,0.909,7,6
54,1-5,E,0,D,0.909,4,4
54,1-6,E,0,D,0.909,3,3
54,1-7,E,0,D,0.0,3,0
54,1-8,E,0,D,1.818,10,5
54,1-9,A,0,C,2.909,10,1
54,2-0,A,0,C,4.0,10,2
54,2-1,A,0,C,4.0,10,6
54,2-2,A,0,C,1.818,7,1
54,2-3,E,0,D,2.727,5,1
54,2-4,E,0,D,1.818,6,4
54,2-5,R,0,C,0.727,9,4
54,2-6,R,0,C,1.818,10,4
54,2-7,R,0,D,1.818,10,8
54,2-8,A,0,C,1.818,9,5
54,2-9,A,0,C,2.909,10,7
54,3-0,R,0,C,1.818,9,7
54,3-1,O,0,C,1.818,8,1
54,3-2,E,0,D,2.727,7,4
54,3-3,R,0,C,1.818,4,4
54,3-4,R,0,C,1.818,8,5
54,3-5,R,0,D,3.636,10,3
54,3-6,R,0,C,0.727,9,0
54,3-7,R,0,D,1.818,10,9
54,3-8,A,0,C,1.818,10,6
54,3-9,R,0,D,3.636,10,3
54,4-0,E,0,D,2.727,4,1
54,4-1,E,0,D,0.909,4,2
54,4-2,E,0,D,0.909,3,2
54,4-3,R,0,C,1.818,4,2
54,4-4,R,0,C,2.909,10,7
54,4-5,R,0,C,0.727,10,7
54,4-6,E,0,D,2.727,4,1
54,4-7,E,0,D,1.818,10,8
54,4-8,R,0,C,1.818,10,7
54,4-9,R,0,C,1.818,9,5
54,5-0,A,0,C,0.727,8,3
54,5-1,E,0,D,0.909,4,4
54,5-2,E,0,D,0.0,3,2
54,5-3,E,0,D,0.909,3,3
54,5-4,R,0,D,0.909,3,1
54,5-5,R,0,D,2.727,5,2
54,5-6,R,0,C,0.727,8,3
54,5-7,R,0,C,0.727,3,0
54,5-8,R,0,D,2.727,9,6
54,5-9,A,0,C,1.818,5,2
54,6-0,P,0,D,0.909,7,2
54,6-1,P,0,D,0.0,7,2
54,6-2,P,0,D,0.0,6,3
54,6-3,P,1,D,0.0,3,0
54,6-4,E,0,D,0.909,6,1
54,6-5,E,1,C,-0.364,3,0
54,6-6,R,0,D,1.818,3,3
54,6-7,E,0,D,0.909,9,8
54,6-8,P,0,D,0.0,4,4
54,6-9,A,1,D,0.909,10,0
54,7-0,P,0,D,0.0,7,2
54,7-1,P,0,D,0.0,5,2
54,7-2,P,0,D,0.0,5,2
54,7-3,E,0,D,0.0,3,1
54,7-4,E,0,D,0.0,3,3
54,7-5,R,0,D,0.909,4,3
54,7-6,R,0,D,0.0,5,0
54,7-7,E,0,D,0.0,3,2
54,7-8,E,0,D,0.0,3,3
54,7-9,P,0,D,0.0,5,3
54,8-0,E,0,D,0.0,3,0
54,8-1,P,0,D,0.0,6,0
54,8-2,E,0,D,0.0,4,2
54,8-3,E,0,D,0.0,6,1
54,8-4,E,0,D,0.0,7,1
54,8-5,P,0,D,0.0,6,0
54,8-6,R,0,D,0.0,3,2
54,8-7,E,0,D,0.0,3,0
54,8-8,E,0,D,0.0,3,2
54,8-9,E,0,D,0.0,6,4
54,9-0,E,0,D,0.909,9,5
54,9-1,P,0,D,0.0,3,3
54,9-2,E,0,D,0.0,3,2
54,9-3,P,0,D,0.0,5,1
54,9-4,E,1,D,0.0,3,0
54,9-5,E,0,D,0.0,5,2
54,9-6,E,0,D,0.0,3,0
54,9-7,E,0,D,0.0,4,3
54,9-8,E,0,D,0.0,3,3
54,9-9,E,0,D,0.909,3,0
55,0-0,E,0,D,1.778,10,1
55,0-1,E,0,D,0.889,9,9
55,0-2,E,0,D,0.889,4,4
55,0-3,E,0,D,0.889,4,3
55,0-4,E,1,D,0.0,3,0
55,0-5,E,0,D,0.0,5,5
55,0-6,E,0,D,0.0,3,1
55,0-7,E,0,D,0.0,3,0
55,0-8,E,0,D,0.889,7,6
55,0-9,A,0,C,0.667,10,4
55,1-0,A,0,C,2.889,10,5
55,1-1,A,0,C,2.889,10,0
55,1-2,A,0,C,2.889,10,6
55,1-3,A,0,C,0.667,8,5
55,1-4,A,1,D,0.889,6,0
55,1-5,A,1,D,0.889,3,0
55,1-6,E,0,D,0.889,3,0
55,1-7,E,0,D,0.0,3,1
55,1-8,E,0,D,1.778,10,6
55,1-9,A,0,C,2.889,10,2
55,2-0,A,0,C,2.889,10,3
55,2-1,A,0,C,4.0,10,7
55,2-2,A,0,C,1.778,8,2
55,2-3,E,0,D,1.778,6,2
55,2-4,E,0,D,1.778,7,5
55,2-5,R,0,C,0.667,8,5
55,2-6,R,0,C,0.667,10,5
55,2-7,R,0,D,2.667,10,9
55,2-8,A,0,C,1.778,10,6
55,2-9,A,0,C,2.889,10,8
55,3-0,R,0,D,1.778,10,8
55,3-1,O,0,C,0.667,7,2
55,3-2,E,0,D,1.778,8,5
55,3-3,R,0,D,0.889,5,5
55,3-4,R,0,C,-0.444,7,6
55,3-5,R,0,D,2.667,10,4
55,3-6,R,0,D,1.778,10,1
55,3-7,R,0,C,0.667,9,0
55,3-8,A,0,C,2.889,10,7
55,3-9,R,0,D,2.667,10,4
55,4-0,E,0,D,1.778,5,2
55,4-1,E,0,D,0.889,5,3
55,4-2,E,0,D,0.0,3,3
55,4-3,R,0,D,0.0,3,3
55,4-4,R,0,D,1.778,10,8
55,4-5,R,0,C,0.667,9,8
55,4-6,E,0,D,0.889,5,2
55,4-7,E,0,D,2.667,10,9
55,4-8,R,0,C,2.889,10,8
55,4-9,R,0,C,1.778,10,6
55,5-0,A,0,C,0.667,9,4
55,5-1,E,0,D,0.889,5,5
55,5-2,E,0,D,0.0,3,3
55,5-3,E,0,D,0.0,3,0
55,5-4,R,0,D,0.889,3,2
55,5-5,R,0,C,0.667,4,3
55,5-6,R,0,D,1.778,9,4
55,5-7,R,0,C,0.667,4,1
55,5-8,R,0,C,2.889,10,7
55,5-9,A,0,C,4.0,6,3
55,6-0,P,0,D,1.778,8,3
55,6-1,P,0,D,0.0,6,3
55,6-2,P,0,D,0.0,5,4
55,6-3,P,0,D,0.0,4,1
55,6-4,E,0,D,0.0,5,2
55,6-5,E,0,D,1.778,4,1
55,6-6,R,0,D,0.889,3,0
55,6-7,E,0,D,0.889,8,0
55,6-8,P,0,D,1.778,5,5
55,6-9,A,0,C,0.667,10,1
55,7-0,P,0,D,0.0,6,3
55,7-1,P,0,D,0.0,4,3
55,7-2,P,0,D,0.0,4,3
55,7-3,E,0,D,0.0,3,2
55,7-4,E,0,D,0.889,4,4
55,7-5,P,1,C,0.667,3,0
55,7-6,R,0,C,1.778,6,1
55,7-7,E,0,D,0.889,4,3
55,7-8,P,1,D,0.0,3,0
55,7-9,P,0,D,0.889,6,4
55,8-0,E,0,D,0.0,3,1
55,8-1,P,0,D,0.0,7,1
55,8-2,E,0,D,0.0,3,3
55,8-3,E,0,D,0.0,5,2
55,8-4,E,0,D,0.0,6,2
55,8-5,P,0,D,1.778,7,1
55,8-6,R,0,C,0.667,4,3
55,8-7,E,0,D,0.889,3,1
55,8-8,E,0,D,0.0,3,3
55,8-9,E,0,D,0.0,5,5
55,9-0,E,0,D,0.0,8,6
55,9-1,P,0,D,0.0,4,4
55,9-2,E,0,D,0.0,3,3
55,9-3,P,0,D,0.0,6,2
