paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
6,9-3,P,0,C,3.489,5,1
6,9-4,P,0,C,4.0,6,1
6,9-5,O,0,C,2.978,5,2
6,9-6,O,0,C,3.489,10,7
6,9-7,E,0,D,0.534,3,2
6,9-8,E,0,D,1.068,3,2
6,9-9,P,0,C,2.978,8,7
7,0-0,E,0,D,1.714,4,1
7,0-1,O,0,D,0.0,5,1
7,0-2,E,0,D,1.714,10,8
7,0-3,P,0,C,2.908,6,2
7,0-4,O,0,D,5.143,5,3
7,0-5,R,0,C,2.362,7,3
7,0-6,R,0,C,2.362,6,1
7,0-7,R,0,D,1.714,4,1
7,0-8,E,0,D,0.0,3,3
7,0-9,E,0,D,1.714,3,3
7,1-0,O,0,D,0.0,5,2
7,1-1,E,0,D,0.0,3,3
7,1-2,E,0,D,1.714,8,8
7,1-3,A,0,C,2.362,3,0
7,1-4,O,0,D,1.714,9,8
7,1-5,R,0,D,1.714,10,8
7,1-6,E,0,D,1.714,9,8
7,1-7,O,0,D,0.0,3,0
7,1-8,O,0,D,0.0,5,4
7,1-9,O,0,D,0.0,3,0
7,2-0,A,1,D,1.714,7,0
7,2-1,E,0,D,0.0,4,1
7,2-2,E,0,D,0.0,3,3
7,2-3,E,0,D,1.714,10,8
7,2-4,O,0,D,0.0,5,1
7,2-5,R,0,D,0.0,4,4
7,2-6,E,0,D,0.0,4,1
7,2-7,E,0,D,0.0,5,1
7,2-8,O,0,D,0.0,7,0
7,2-9,O,0,D,0.0,5,1
7,3-0,A,0,C,1.817,3,0
7,3-1,E,0,D,1.714,7,1
7,3-2,E,0,D,0.0,3,3
7,3-3,E,0,D,0.0,3,0
7,3-4,O,0,D,1.714,5,4
7,3-5,O,0,D,1.714,8,8
7,3-6,E,0,D,1.714,10,8
7,3-7,R,0,D,1.714,8,8
7,3-8,O,1,D,0.0,3,0
7,3-9,O,0,D,1.714,7,1
7,4-0,E,0,D,1.714,3,2
7,4-1,E,0,D,0.0,3,2
7,4-2,E,0,D,0.0,5,2
7,4-3,E,0,D,1.714,4,3
7,4-4,P,0,C,2.908,10,8
7,4-5,A,0,C,3.454,10,8
7,4-6,A,0,C,3.454,10,8
7,4-7,R,0,C,2.908,10,8
7,4-8,O,0,D,3.429,10,8
7,4-9,O,0,D,0.0,3,3
7,5-0,O,1,D,0.0,7,0
7,5-1,R,0,D,1.714,3,3
7,5-2,O,1,D,0.0,7,0
7,5-3,E,0,D,1.714,7,0
7,5-4,A,0,C,3.454,9,8
7,5-5,A,0,C,3.454,10,8
7,5-6,P,0,C,4.0,10,8
7,5-7,P,0,C,3.454,10,8
7,5-8,P,0,C,2.362,8,8
7,5-9,E,0,D,1.714,9,8
7,6-0,O,0,D,1.714,4,4
7,6-1,R,0,C,1.817,6,0
7,6-2,O,0,D,1.714,7,0
7,6-3,O,0,D,1.714,4,2
7,6-4,P,0,C,2.908,10,8
7,6-5,E,0,D,5.143,10,8
7,6-6,O,1,C,2.362,6,0
7,6-7,O,0,D,5.143,10,8
7,6-8,O,0,D,3.429,5,3
7,6-9,O,0,D,0.0,3,3
7,7-0,O,0,D,0.0,7,1
7,7-1,R,0,D,1.714,9,8
7,7-2,O,0,D,0.0,7,2
7,7-3,O,0,D,1.714,9,8
7,7-4,O,1,C,2.362,6,0
7,7-5,E,0,D,1.714,3,2
7,7-6,E,0,D,5.143,10,8
7,7-7,O,1,C,2.362,7,0
7,7-8,P,0,C,2.362,10,8
7,7-9,O,0,D,1.714,3,3
7,8-0,E,0,D,1.714,9,8
7,8-1,E,0,D,0.0,7,2
7,8-2,O,0,D,0.0,9,8
7,8-3,O,0,D,1.714,4,2
7,8-4,O,0,D,3.429,7,1
7,8-5,E,0,D,1.714,8,8
7,8-6,P,0,C,1.817,3,2
7,8-7,E,0,D,3.429,10,8
7,8-8,O,0,D,1.714,5,4
7,8-9,O,0,D,1.714,8,8
7,9-0,P,0,C,2.362,7,1
7,9-1,E,0,D,1.714,4,2
7,9-2,E,0,D,1.714,8,8
7,9-3,P,0,C,2.908,6,2
7,9-4,P,0,C,2.362,5,2
7,9-5,O,0,D,3.429,6,3
7,9-6,O,0,D,3.429,9,8
7,9-7,E,0,D,0.0,3,3
7,9-8,E,0,D,1.714,4,3
7,9-9,P,0,C,2.362,9,8
8,0-0,E,0,D,1.586,5,2
8,0-1,O,0,D,0.0,4,2
8,0-2,E,0,D,1.586,10,9
8,0-3,P,0,C,2.874,7,3
8,0-4,O,0,D,3.172,6,4
8,0-5,R,0,D,0.0,6,4
8,0-6,R,0,D,0.0,5,2
8,0-7,R,0,D,0.0,5,2
8,0-8,R,1,D,0.0,3,0
8,0-9,E,0,D,1.586,3,0
8,1-0,O,0,D,1.586,6,3
8,1-1,E,0,D,0.0,3,0
8,1-2,E,0,D,1.586,7,0
8,1-3,A,0,C,2.311,4,1
8,1-4,O,0,D,1.586,10,9
8,1-5,R,0,D,1.586,10,9
8,1-6,E,0,D,0.0,8,0
8,1-7,O,0,D,0.0,4,1
8,1-8,O,0,D,0.0,4,0
8,1-9,O,0,D,0.0,3,1
8,2-0,A,0,C,2.311,6,1
8,2-1,E,0,D,1.586,3,2
8,2-2,E,0,D,0.0,3,0
8,2-3,E,0,D,1.586,9,9
8,2-4,O,0,D,1.586,4,2
8,2-5,R,0,C,1.748,3,0
8,2-6,E,0,D,1.586,5,2
8,2-7,E,0,D,1.586,6,2
8,2-8,O,0,D,0.0,6,1
8,2-9,O,0,D,1.586,6,2
8,3-0,A,0,C,2.311,4,1
8,3-1,E,0,D,1.586,6,2
8,3-2,E,0,D,0.0,3,0
8,3-3,E,0,D,0.0,3,1
8,3-4,O,0,D,1.586,6,5
8,3-5,O,0,D,3.172,9,9
8,3-6,E,0,D,3.172,10,9
8,3-7,R,0,C,2.311,9,9
8,3-8,O,0,D,1.586,4,1
8,3-9,O,0,D,1.586,8,2
8,4-0,E,0,D,1.586,4,3
8,4-1,E,0,D,0.0,3,3
8,4-2,E,0,D,0.0,4,3
8,4-3,E,0,D,1.586,5,4
8,4-4,P,0,C,2.874,10,9
8,4-5,A,0,C,3.437,10,9
8,4-6,A,0,C,3.437,10,9
8,4-7,R,0,C,3.437,10,9
8,4-8,O,0,D,3.172,9,9
8,4-9,E,1,D,0.0,3,0
8,5-0,O,0,D,0.0,6,1
8,5-1,E,1,D,0.0,3,0
8,5-2,O,0,D,0.0,6,1
8,5-3,E,0,D,1.586,8,1
8,5-4,A,0,C,3.437,10,9
8,5-5,A,0,C,3.437,10,9
8,5-6,P,0,C,3.437,10,9
8,5-7,P,0,C,3.437,10,9
8,5-8,P,0,C,2.311,9,9
8,5-9,E,0,D,1.586,10,9
8,6-0,O,0,D,0.0,3,0
8,6-1,R,0,D,0.0,5,1
8,6-2,O,0,D,0.0,6,1
8,6-3,O,0,D,1.586,3,3
8,6-4,P,0,C,2.311,9,9
8,6-5,E,0,D,3.172,9,9
8,6-6,O,0,D,1.586,7,1
8,6-7,O,0,D,1.586,9,9
8,6-8,O,0,D,3.172,6,4
8,6-9,O,0,D,0.0,4,4
8,7-0,O,0,D,0.0,6,2
8,7-1,O,1,D,0.0,8,0
8,7-2,O,0,D,0.0,6,3
8,7-3,O,0,D,0.0,8,0
8,7-4,O,0,D,1.586,7,1
8,7-5,E,0,D,0.0,3,3
8,7-6,E,0,D,1.586,9,9
8,7-7,O,0,D,1.586,6,1
8,7-8,P,0,C,1.748,10,9
8,7-9,O,0,D,1.586,4,4
8,8-0,E,0,D,1.586,10,9
8,8-1,E,0,D,0.0,6,3
8,8-2,O,0,D,0.0,8,0
8,8-3,O,0,D,1.586,3,3
8,8-4,O,0,D,1.586,6,2
8,8-5,E,0,D,1.586,7,0
8,8-6,P,0,C,1.748,3,3
8,8-7,E,0,D,1.586,9,9
8,8-8,O,0,D,1.586,6,5
8,8-9,P,1,D,1.586,7,0
8,9-0,P,0,C,2.311,6,2
8,9-1,E,0,D,1.586,5,3
8,9-2,E,0,D,1.586,7,0
8,9-3,P,0,C,2.874,7,3
8,9-4,P,0,C,2.311,6,3
8,9-5,O,0,D,1.586,5,4
8,9-6,O,0,D,1.586,8,0
8,9-7,E,0,D,0.0,3,0
8,9-8,E,0,D,1.586,3,0
8,9-9,P,0,C,2.311,10,9
9,0-0,E,0,D,1.46,4,3
9,0-1,O,0,C,-2.605,3,3
9,0-2,P,1,D,0.73,9,0
9,0-3,P,0,D,1.46,8,4
9,0-4,O,0,C,0.697,7,5
9,0-5,R,0,C,4.0,7,5
9,0-6,R,0,C,0.697,6,3
9,0-7,R,0,D,2.189,6,3
9,0-8,R,0,C,-0.954,3,1
9,0-9,E,0,D,1.46,3,1
9,1-0,O,0,C,0.697,5,4
9,1-1,E,0,D,1.46,3,1
9,1-2,E,0,D,0.73,6,1
9,1-3,A,0,C,-0.954,3,2
9,1-4,O,0,C,4.0,10,10
9,1-5,R,0,C,0.697,10,10
9,1-6,E,0,D,2.189,9,1
9,1-7,O,0,C,-0.954,5,2
9,1-8,O,0,C,4.0,5,1
9,1-9,O,0,C,2.349,4,2
9,2-0,A,0,C,2.349,7,2
9,2-1,E,0,D,0.73,3,3
9,2-2,E,0,D,0.0,3,1
9,2-3,E,0,D,1.46,8,0
9,2-4,O,0,C,0.697,5,3
9,2-5,R,0,D,2.189,4,1
9,2-6,E,0,D,0.0,4,3
9,2-7,E,0,D,2.189,7,3
9,2-8,O,0,C,2.349,7,2
9,2-9,O,0,C,4.0,7,3
9,3-0,A,0,C,0.697,5,2
9,3-1,E,0,D,0.73,5,3
9,3-2,E,0,D,0.0,3,1
9,3-3,E,0,D,0.73,3,2
9,3-4,O,0,C,0.697,5,0
9,3-5,R,1,C,0.697,8,0
9,3-6,E,0,D,2.189,10,10
9,3-7,O,1,C,-0.954,8,0
9,3-8,O,0,C,4.0,5,2
9,3-9,O,0,C,2.349,9,3
9,4-0,E,0,D,1.46,5,4
9,4-1,E,0,D,0.0,3,0
9,4-2,E,0,D,0.73,3,0
9,4-3,P,1,D,0.0,4,0
9,4-4,P,0,D,2.189,10,10
9,4-5,A,0,C,2.349,10,10
9,4-6,R,1,C,-0.954,9,0
9,4-7,R,0,D,2.189,10,10
9,4-8,E,1,C,-0.954,8,0
9,4-9,E,0,D,1.46,4,1
9,5-0,O,0,C,-0.954,5,2
9,5-1,E,0,D,1.46,4,1
9,5-2,O,0,C,-0.954,5,2
9,5-3,E,0,D,2.189,9,2
9,5-4,E,1,C,-0.954,9,0
9,5-5,A,0,C,0.697,10,10
9,5-6,P,0,D,2.189,10,10
9,5-7,P,0,D,0.73,9,0
9,5-8,P,0,D,1.46,8,0
9,5-9,O,1,D,1.46,9,0
9,6-0,O,0,C,2.349,4,1
9,6-1,R,0,D,2.189,6,2
9,6-2,O,0,C,2.349,7,2
9,6-3,O,0,C,0.697,4,4
9,6-4,P,0,D,2.189,10,10
9,6-5,E,0,D,1.46,8,0
9,6-6,O,0,C,-0.954,6,2
9,6-7,O,0,C,2.349,10,10
9,6-8,O,0,C,0.697,5,5
9,6-9,O,0,C,2.349,5,5
9,7-0,O,0,C,2.349,7,3
9,7-1,O,0,C,0.697,9,1
9,7-2,O,0,C,4.0,7,4
9,7-3,O,0,C,4.0,9,1
9,7-4,O,0,C,0.697,6,2
9,7-5,O,1,D,0.73,3,0
9,7-6,E,0,D,1.46,10,10
9,7-7,O,0,C,-0.954,5,2
9,7-8,P,0,D,2.919,10,10
9,7-9,O,0,C,0.697,5,5
9,8-0,P,1,D,0.73,9,0
9,8-1,E,0,D,1.46,5,4
9,8-2,O,0,C,0.697,7,1
9,8-3,O,0,C,2.349,4,4
9,8-4,O,0,C,0.697,5,3
9,8-5,E,0,D,1.46,8,1
9,8-6,E,1,D,0.73,3,0
9,8-7,E,0,D,1.46,10,10
9,8-8,E,1,C,-2.605,5,0
9,8-9,P,0,D,1.46,8,1
9,9-0,P,0,D,0.0,5,3
9,9-1,E,0,D,0.73,4,4
9,9-2,E,0,D,0.73,6,1
9,9-3,P,0,D,0.73,6,4
9,9-4,P,0,D,2.189,7,4
9,9-5,R,1,C,0.697,4,0
9,9-6,O,0,C,0.697,9,1
9,9-7,E,0,D,0.73,3,1
9,9-8,E,0,D,1.46,4,1
9,9-9,E,1,D,0.0,9,0
10,0-0,O,1,D,0.0,3,0
10,0-1,E,1,D,0.0,3,0
10,0-2,P,0,D,0.0,8,1
10,0-3,P,0,D,1.734,9,5
10,0-4,O,0,D,1.734,8,6
10,0-5,R,0,C,1.089,8,6
10,0-6,R,0,C,1.089,7,4
10,0-7,R,0,C,1.089,7,4
10,0-8,R,0,C,-0.366,3,2
10,0-9,E,0,D,1.734,4,2
10,1-0,O,0,D,1.734,6,5
10,1-1,E,0,D,0.0,4,2
10,1-2,E,0,D,1.734,5,2
10,1-3,A,0,C,-1.822,3,3
10,1-4,O,0,D,1.734,10,0
10,1-5,O,1,D,1.734,10,0
10,1-6,E,0,D,1.734,10,2
10,1-7,O,0,D,1.734,6,3
10,1-8,O,0,D,1.734,6,2
10,1-9,O,0,D,0.0,3,3
10,2-0,A,0,C,-0.366,8,3
10,2-1,E,0,D,1.734,4,4
10,2-2,E,0,D,0.0,3,2
10,2-3,E,0,D,1.734,9,1
10,2-4,O,0,D,0.0,6,4
10,2-5,R,0,D,0.0,3,2
10,2-6,E,0,D,0.0,3,0
10,2-7,E,0,D,0.0,8,4
10,2-8,O,0,D,0.0,8,3
10,2-9,O,0,D,1.734,6,4
10,3-0,A,0,C,-0.366,6,3
10,3-1,E,0,D,1.734,6,4
10,3-2,E,0,D,0.0,3,2
10,3-3,E,0,D,0.0,4,3
10,3-4,O,0,D,0.0,4,1
10,3-5,R,0,D,1.734,9,1
10,3-6,E,0,D,1.734,9,0
10,3-7,O,0,D,1.734,7,1
10,3-8,O,0,D,0.0,4,3
10,3-9,O,0,D,1.734,10,4
10,4-0,E,0,D,1.734,6,5
10,4-1,E,0,D,0.0,3,1
10,4-2,E,0,D,0.0,3,1
10,4-3,P,0,D,0.0,3,1
10,4-4,P,0,D,1.734,10,0
10,4-5,P,1,C,1.089,10,0
10,4-6,R,0,C,1.089,10,1
10,4-7,E,1,C,-0.366,10,0
10,4-8,E,0,D,1.734,9,1
10,4-9,E,0,D,0.0,3,2
10,5-0,O,0,D,0.0,4,3
10,5-1,E,0,D,0.0,3,2
10,5-2,O,0,D,0.0,4,3
10,5-3,E,0,D,0.0,10,3
10,5-4,E,0,D,1.734,8,1
10,5-5,E,1,C,-0.366,9,0
10,5-6,P,0,D,3.469,10,0
10,5-7,P,0,D,1.734,10,1
10,5-8,P,0,D,0.0,7,1
10,5-9,O,0,D,0.0,8,1
10,6-0,O,0,D,0.0,5,2
10,6-1,R,0,D,0.0,7,3
10,6-2,O,0,D,0.0,6,3
10,6-3,O,0,D,0.0,5,5
10,6-4,O,1,D,0.0,9,0
10,6-5,E,0,D,1.734,9,1
10,6-6,O,0,D,0.0,5,3
10,6-7,O,0,D,0.0,9,0
10,6-8,O,0,D,0.0,6,6
10,6-9,O,0,D,0.0,4,0
10,7-0,O,0,D,0.0,6,4
10,7-1,O,0,D,0.0,8,2
10,7-2,O,0,D,0.0,6,5
10,7-3,O,0,D,0.0,8,2
10,7-4,O,0,D,0.0,5,3
10,7-5,O,0,D,0.0,3,1
10,7-6,E,0,D,0.0,9,0
10,7-7,O,0,D,0.0,6,3
10,7-8,P,0,D,0.0,10,0
10,7-9,P,1,D,0.0,4,0
10,8-0,P,0,D,0.0,8,1
10,8-1,E,0,D,0.0,4,0
10,8-2,O,0,D,0.0,6,2
10,8-3,O,0,D,0.0,5,5
10,8-4,O,0,D,0.0,6,4
10,8-5,E,0,D,1.734,9,2
10,8-6,E,0,D,0.0,4,1
10,8-7,E,0,D,0.0,9,0
10,8-8,E,0,D,0.0,4,1
10,8-9,P,0,D,0.0,7,2
10,9-0,P,0,D,0.0,6,4
10,9-1,E,0,D,0.0,3,0
10,9-2,E,0,D,0.0,5,2
10,9-3,P,0,D,0.0,7,5
10,9-4,P,0,D,1.734,8,5
10,9-5,R,0,C,-0.366,5,1
10,9-6,O,0,D,3.469,10,2
10,9-7,E,0,D,1.734,4,2
10,9-8,E,0,D,1.734,5,2
10,9-9,E,0,D,0.0,10,1
11,0-0,O,0,D,0.0,3,1
11,0-1,E,0,D,0.0,4,1
11,0-2,P,0,D,0.0,7,2
11,0-3,P,0,D,1.17,8,6
11,0-4,O,0,D,1.17,9,7
11,0-5,R,0,C,-0.303,9,7
11,0-6,R,0,D,1.17,8,5
11,0-7,R,0,D,0.0,6,5
11,0-8,R,0,D,0.0,4,3
11,0-9,E,0,D,0.0,3,3
11,1-0,O,0,D,1.17,7,6
11,1-1,E,0,D,0.0,3,3
11,1-2,E,0,D,1.17,6,3
11,1-3,P,1,C,-1.737,3,0
11,1-4,O,0,D,1.17,10,1
11,1-5,O,0,D,2.34,10,1
11,1-6,E,0,D,0.0,9,3
11,1-7,O,0,D,0.0,5,4
11,1-8,O,0,D,0.0,5,3
11,1-9,O,0,D,0.0,4,4
11,2-0,A,0,C,-0.303,9,4
11,2-1,E,0,D,1.17,5,5
11,2-2,E,0,D,0.0,4,3
11,2-3,E,0,D,1.17,10,2
11,2-4,O,0,D,1.17,7,5
11,2-5,R,0,C,-1.737,3,3
11,2-6,E,0,D,1.17,4,1
11,2-7,E,0,D,0.0,7,5
11,2-8,O,0,D,0.0,7,4
11,2-9,O,0,D,1.17,7,5
11,3-0,A,0,C,-0.303,7,4
11,3-1,E,0,D,1.17,5,5
11,3-2,E,0,D,0.0,3,3
11,3-3,E,0,D,0.0,5,4
11,3-4,O,0,D,0.0,3,2
11,3-5,R,0,D,1.17,10,2
11,3-6,E,0,D,1.17,10,1
11,3-7,O,0,D,0.0,8,2
11,3-8,O,0,D,0.0,5,4
11,3-9,O,0,D,1.17,10,5
11,4-0,E,0,D,1.17,5,0
11,4-1,E,0,D,0.0,4,2
11,4-2,E,0,D,0.0,4,2
11,4-3,P,0,D,0.0,3,2
11,4-4,P,0,D,0.0,9,1
11,4-5,P,0,D,1.17,10,1
11,4-6,R,0,C,-1.737,10,2
11,4-7,E,0,D,1.17,10,1
11,4-8,E,0,D,0.0,8,2
11,4-9,E,0,D,0.0,4,3
11,5-0,O,0,D,0.0,5,4
11,5-1,E,0,D,0.0,3,3
11,5-2,O,0,D,0.0,3,0
11,5-3,E,0,D,0.0,10,4
11,5-4,E,0,D,0.0,7,2
11,5-5,E,0,D,0.0,8,1
11,5-6,P,0,D,1.17,10,1
11,5-7,P,0,D,0.0,10,2
11,5-8,P,0,D,0.0,8,2
11,5-9,O,0,D,0.0,7,2
11,6-0,O,0,D,0.0,4,3
11,6-1,R,0,D,0.0,6,4
11,6-2,O,0,D,0.0,5,4
11,6-3,O,0,D,0.0,4,0
11,6-4,O,0,D,0.0,10,1
11,6-5,E,0,D,0.0,8,2
11,6-6,O,0,D,0.0,4,4
11,6-7,O,0,D,0.0,10,1
11,6-8,O,0,D,0.0,5,0
11,6-9,O,0,D,0.0,5,1
11,7-0,O,0,D,0.0,5,5
11,7-1,O,0,D,0.0,7,3
11,7-2,O,0,D,0.0,5,0
11,7-3,O,0,D,0.0,9,3
11,7-4,O,0,D,0.0,6,4
11,7-5,O,0,D,0.0,4,2
11,7-6,E,0,D,0.0,8,1
11,7-7,O,0,D,0.0,5,4
11,7-8,P,0,D,0.0,9,1
11,7-9,P,0,D,0.0,3,1
11,8-0,P,0,D,0.0,9,2
11,8-1,E,0,D,0.0,3,1
11,8-2,O,0,D,0.0,5,3
11,8-3,P,1,D,0.0,4,0
11,8-4,O,0,D,0.0,5,5
11,8-5,E,0,D,1.17,10,3
11,8-6,E,0,D,0.0,3,2
11,8-7,E,0,D,0.0,10,1
11,8-8,E,0,D,0.0,3,2
11,8-9,P,0,D,0.0,8,3
11,9-0,P,0,D,0.0,5,5
11,9-1,E,0,D,0.0,3,1
11,9-2,E,0,D,0.0,4,3
11,9-3,P,0,D,0.0,6,6
11,9-4,P,0,D,1.17,9,6
11,9-5,R,0,C,-0.303,6,2
11,9-6,O,0,D,1.17,10,3
11,9-7,E,0,D,0.0,3,3
11,9-8,E,0,D,0.0,4,3
11,9-9,E,0,D,0.0,9,2
12,0-0,O,0,D,1.793,3,2
12,0-1,E,0,D,1.793,5,2
12,0-2,P,0,C,3.641,6,3
12,0-3,P,0,C,3.88,9,7
12,0-4,O,0,D,5.379,10,8
12,0-5,R,0,C,3.761,10,8
12,0-6,R,0,C,3.761,9,6
12,0-7,R,0,C,3.641,5,0
12,0-8,R,0,D,1.793,3,0
12,0-9,R,1,D,0.0,3,0
12,1-0,O,0,D,1.793,8,7
12,1-1,E,0,D,0.0,3,0
12,1-2,E,0,D,3.586,7,4
12,1-3,P,0,C,3.641,3,1
12,1-4,O,0,D,1.793,9,2
12,1-5,O,0,D,1.793,9,2
12,1-6,E,0,D,1.793,8,4
12,1-7,O,0,D,1.793,6,5
12,1-8,O,0,D,0.0,4,4
12,1-9,O,0,D,0.0,3,0
12,2-0,A,0,C,3.641,8,5
12,2-1,E,0,D,1.793,6,6
12,2-2,E,0,D,0.0,3,0
12,2-3,E,0,D,1.793,9,3
12,2-4,O,0,D,0.0,8,6
12,2-5,O,1,D,0.0,3,0
12,2-6,E,0,D,0.0,3,2
12,2-7,E,0,D,0.0,6,6
12,2-8,O,0,D,0.0,6,5
12,2-9,O,0,D,1.793,6,6
12,3-0,A,0,C,3.641,8,5
12,3-1,E,0,D,1.793,6,6
12,3-2,E,0,D,0.0,3,0
12,3-3,P,1,D,1.793,4,0
12,3-4,O,0,D,1.793,3,3
12,3-5,R,0,D,1.793,9,3
12,3-6,E,0,D,1.793,10,2
12,3-7,O,0,D,0.0,7,3
12,3-8,O,0,D,0.0,4,0
12,3-9,O,0,D,1.793,10,6
12,4-0,E,0,D,1.793,6,1
12,4-1,E,0,D,0.0,3,3
12,4-2,E,0,D,1.793,5,3
12,4-3,P,0,C,3.641,4,3
12,4-4,P,0,C,3.761,10,2
12,4-5,P,0,C,3.761,10,2
12,4-6,R,0,C,3.761,10,3
12,4-7,E,0,D,3.586,10,2
12,4-8,E,0,D,1.793,7,3
12,4-9,E,0,D,0.0,3,0
12,5-0,O,0,D,0.0,4,0
12,5-1,R,1,D,0.0,3,0
12,5-2,O,0,D,0.0,3,1
12,5-3,E,0,D,1.793,9,5
12,5-4,E,0,D,1.793,6,3
12,5-5,E,0,D,3.586,9,2
12,5-6,P,0,C,3.761,10,2
12,5-7,P,0,C,3.761,9,3
12,5-8,P,0,C,3.641,9,3
12,5-9,O,0,D,1.793,6,3
12,6-0,R,1,D,0.0,3,0
12,6-1,R,0,D,0.0,5,5
12,6-2,O,0,D,0.0,6,5
12,6-3,O,0,D,0.0,3,1
12,6-4,O,0,D,0.0,9,2
12,6-5,E,0,D,0.0,7,3
12,6-6,O,0,D,1.793,3,0
12,6-7,O,0,D,1.793,10,2
12,6-8,O,0,D,3.586,6,1
12,6-9,O,0,D,1.793,6,2
12,7-0,O,0,D,3.586,6,6
12,7-1,O,0,D,0.0,6,4
12,7-2,O,0,D,0.0,4,1
12,7-3,O,0,D,1.793,10,4
12,7-4,O,0,D,0.0,5,5
12,7-5,O,0,D,0.0,5,3
12,7-6,E,0,D,0.0,7,2
12,7-7,O,0,D,1.793,4,0
12,7-8,P,0,C,3.641,8,2
12,7-9,P,0,C,3.761,4,2
12,8-0,P,0,C,3.761,10,3
12,8-1,E,0,D,1.793,4,2
12,8-2,O,0,D,1.793,4,4
12,8-3,P,0,C,3.641,3,1
12,8-4,O,0,D,3.586,6,6
12,8-5,E,0,D,1.793,10,4
12,8-6,E,0,D,0.0,4,3
12,8-7,E,0,D,0.0,9,2
12,8-8,E,0,D,3.586,3,3
12,8-9,P,0,C,3.761,9,4
12,9-0,P,0,C,3.641,4,0
12,9-1,E,0,D,1.793,3,2
12,9-2,E,0,D,3.586,5,4
12,9-3,P,0,C,3.88,7,7
12,9-4,P,0,C,3.761,10,7
12,9-5,R,0,C,3.761,7,3
12,9-6,O,0,D,3.586,10,4
12,9-7,O,1,D,1.793,3,0
12,9-8,R,1,D,0.0,3,0
12,9-9,E,0,D,3.586,10,3
13,0-0,O,0,C,3.499,3,3
13,0-1,E,0,C,4.0,6,3
13,0-2,P,0,C,4.0,7,4
13,0-3,P,0,C,4.0,10,8
13,0-4,O,0,C,4.0,10,9
13,0-5,R,0,C,3.499,9,9
13,0-6,R,0,C,3.499,8,7
13,0-7,R,0,D,0.595,4,1
13,0-8,R,0,D,0.198,3,1
13,0-9,R,0,D,0.595,4,1
13,1-0,O,0,C,4.0,9,8
13,1-1,E,0,C,4.0,4,1
13,1-2,E,0,C,4.0,8,5
13,1-3,P,0,C,4.0,3,2
13,1-4,O,0,C,4.0,10,3
13,1-5,O,0,C,4.0,10,3
13,1-6,E,0,C,4.0,9,5
13,1-7,E,1,C,3.499,5,0
13,1-8,O,0,C,3.499,3,0
13,1-9,O,0,C,3.499,3,1
13,2-0,A,0,C,4.0,9,6
13,2-1,E,0,C,4.0,7,7
13,2-2,E,0,C,4.0,3,1
13,2-3,E,0,C,4.0,10,4
13,2-4,O,0,C,4.0,9,7
13,2-5,O,0,C,3.499,3,1
13,2-6,E,0,C,4.0,4,3
13,2-7,E,0,C,4.0,7,7
13,2-8,O,0,C,4.0,7,6
13,2-9,O,0,C,4.0,7,7
13,3-0,A,0,C,4.0,9,6
13,3-1,E,0,C,4.0,7,7
13,3-2,E,0,C,4.0,4,1
13,3-3,P,0,C,4.0,5,1
13,3-4,O,0,C,3.499,4,4
13,3-5,R,0,D,0.793,10,4
13,3-6,E,0,C,2.998,9,3
13,3-7,O,0,C,4.0,8,4
13,3-8,O,0,C,4.0,5,1
13,3-9,O,0,C,4.0,9,7
13,4-0,E,0,C,4.0,5,2
13,4-1,E,0,C,3.499,3,0
13,4-2,E,0,C,4.0,6,4
13,4-3,E,1,C,4.0,3,0
13,4-4,P,0,C,4.0,10,3
13,4-5,P,0,C,2.998,9,3
13,4-6,R,0,D,0.793,9,4
13,4-7,E,0,C,3.499,9,3
13,4-8,E,0,C,4.0,6,4
13,4-9,E,0,C,4.0,4,1
13,5-0,O,0,C,2.998,3,1
13,5-1,R,0,D,0.793,4,1
13,5-2,O,0,C,3.499,3,2
13,5-3,E,0,C,4.0,10,6
13,5-4,E,0,C,4.0,7,4
13,5-5,E,0,C,4.0,10,3
13,5-6,P,0,C,3.499,9,3
13,5-7,P,0,C,4.0,10,4
13,5-8,P,0,C,4.0,8,4
13,5-9,O,0,C,4.0,7,4
13,6-0,R,0,D,0.793,3,1
13,6-1,O,1,C,2.998,4,0
13,6-2,O,0,C,4.0,7,6
13,6-3,O,0,C,4.0,4,2
13,6-4,O,0,C,4.0,8,3
13,6-5,E,0,C,4.0,8,4
13,6-6,O,0,C,4.0,4,1
13,6-7,O,0,C,4.0,10,3
13,6-8,O,0,C,4.0,5,2
13,6-9,O,0,C,3.499,5,3
13,7-0,O,0,C,3.499,5,0
13,7-1,O,0,C,4.0,7,5
13,7-2,O,0,C,4.0,3,2
13,7-3,O,0,C,4.0,10,5
13,7-4,O,0,C,4.0,6,6
13,7-5,O,0,C,4.0,4,4
13,7-6,E,0,C,4.0,8,3
13,7-7,O,0,C,4.0,5,1
13,7-8,P,0,C,4.0,9,3
13,7-9,P,0,C,4.0,5,3
13,8-0,P,0,C,4.0,10,4
13,8-1,E,0,C,4.0,5,3
13,8-2,O,0,C,4.0,5,5
13,8-3,P,0,C,4.0,4,2
13,8-4,O,0,C,4.0,7,7
13,8-5,E,0,C,3.499,9,5
13,8-6,E,0,C,4.0,3,0
13,8-7,E,0,C,4.0,8,3
13,8-8,E,0,C,3.499,3,0
